"provider","object_type","current_schema","current_relation","current_column","current_data_type","new_schema","new_relation","new_column","new_data_type","change_type","notes"
"sqlserver","view_column","dbo","UserSearch","CompanyName","nvarchar","dbo","user_search","company_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","CompanyRole","nvarchar","dbo","user_search","company_role","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","ConcurrencyStamp","nvarchar","dbo","user_search","concurrency_stamp","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","Email","nvarchar","dbo","user_search","email","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","EmailConfirmed","bit","dbo","user_search","email_confirmed","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","Id","nvarchar","dbo","user_search","id","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","IsDisabled","bit","dbo","user_search","is_disabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","LockoutEnabled","bit","dbo","user_search","lockout_enabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","LockoutEnd","datetimeoffset","dbo","user_search","lockout_end","datetimeoffset","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","Name","nvarchar","dbo","user_search","name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","NormalizedUserName","nvarchar","dbo","user_search","normalized_user_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","NrSites","int","dbo","user_search","row_count_sites","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","PhoneNumber","nvarchar","dbo","user_search","phone_number","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","PhoneNumberConfirmed","bit","dbo","user_search","phone_number_confirmed","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","Role","nvarchar","dbo","user_search","role","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","TwoFactorEnabled","bit","dbo","user_search","two_factor_enabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UserSearch","UserName","nvarchar","dbo","user_search","user_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view","dbo","UsersForReportSearch","","","dbo","users_for_report_search","","","rename_relation","relation_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","AccessFailedCount","int","dbo","users_for_report_search","access_failed_count","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","CompanyId","uniqueidentifier","dbo","users_for_report_search","company_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","CompanyName","nvarchar","dbo","users_for_report_search","company_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","CompanyRole","nvarchar","dbo","users_for_report_search","company_role","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","ConcurrencyStamp","nvarchar","dbo","users_for_report_search","concurrency_stamp","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","Email","nvarchar","dbo","users_for_report_search","email","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","EmailConfirmed","bit","dbo","users_for_report_search","email_confirmed","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","Id","nvarchar","dbo","users_for_report_search","id","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","IsDisabled","bit","dbo","users_for_report_search","is_disabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","LockoutEnabled","bit","dbo","users_for_report_search","lockout_enabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","LockoutEnd","datetimeoffset","dbo","users_for_report_search","lockout_end","datetimeoffset","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","Name","nvarchar","dbo","users_for_report_search","name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","NormalizedUserName","nvarchar","dbo","users_for_report_search","normalized_user_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","PhoneNumber","nvarchar","dbo","users_for_report_search","phone_number","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","PhoneNumberConfirmed","bit","dbo","users_for_report_search","phone_number_confirmed","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","ReportRuleId","uniqueidentifier","dbo","users_for_report_search","report_rule_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","Role","nvarchar","dbo","users_for_report_search","role","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","TwoFactorEnabled","bit","dbo","users_for_report_search","two_factor_enabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForReportSearch","UserName","nvarchar","dbo","users_for_report_search","user_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view","dbo","UsersForSiteSearch","","","dbo","users_for_site_search","","","rename_relation","relation_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","AccessFailedCount","int","dbo","users_for_site_search","access_failed_count","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","CompanyId","uniqueidentifier","dbo","users_for_site_search","company_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","CompanyName","nvarchar","dbo","users_for_site_search","company_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","CompanyRole","nvarchar","dbo","users_for_site_search","company_role","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","ConcurrencyStamp","nvarchar","dbo","users_for_site_search","concurrency_stamp","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","Email","nvarchar","dbo","users_for_site_search","email","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","EmailConfirmed","bit","dbo","users_for_site_search","email_confirmed","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","Id","nvarchar","dbo","users_for_site_search","id","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","IsDisabled","bit","dbo","users_for_site_search","is_disabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","LockoutEnabled","bit","dbo","users_for_site_search","lockout_enabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","LockoutEnd","datetimeoffset","dbo","users_for_site_search","lockout_end","datetimeoffset","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","Name","nvarchar","dbo","users_for_site_search","name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","NormalizedUserName","nvarchar","dbo","users_for_site_search","normalized_user_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","NrSites","int","dbo","users_for_site_search","row_count_sites","int","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","PhoneNumber","nvarchar","dbo","users_for_site_search","phone_number","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","PhoneNumberConfirmed","bit","dbo","users_for_site_search","phone_number_confirmed","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","Role","nvarchar","dbo","users_for_site_search","role","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","SiteContact","bit","dbo","users_for_site_search","site_contact","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","SiteId","uniqueidentifier","dbo","users_for_site_search","site_id","uniqueidentifier","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","TwoFactorEnabled","bit","dbo","users_for_site_search","two_factor_enabled","bit","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","view_column","dbo","UsersForSiteSearch","UserName","nvarchar","dbo","users_for_site_search","user_name","nvarchar","rename_column","relation_not_lowercase;column_not_lowercase"
"sqlserver","table_column","dbo","air_q_monitor_status","","","dbo","air_q_monitor_status","serial_id","nvarchar","create_object","monitor_natural_key_20260618"
"sqlserver","view","dbo","monitor_measurement_removal_impact","","","dbo","monitor_measurement_removal_impact","","","create_object","removal_impact_count_view_20260625"
"sqlserver","view_column","dbo","monitor_measurement_removal_impact","serial_id","nvarchar","dbo","monitor_measurement_removal_impact","serial_id","nvarchar","create_object","removal_impact_count_view_20260625"
"sqlserver","view_column","dbo","monitor_measurement_removal_impact","measurement_table_count","bigint","dbo","monitor_measurement_removal_impact","measurement_table_count","bigint","create_object","removal_impact_count_view_20260625"
"sqlserver","view_column","dbo","monitor_measurement_removal_impact","measurement_row_count","bigint","dbo","monitor_measurement_removal_impact","measurement_row_count","bigint","create_object","removal_impact_count_view_20260625"
